关于闵行区拆违后租赁房租猛涨事宜,待回复,城建 投诉,匿***,2016-02-0417:04,尊敬的闵行区领导，我来自安徽，在闵行区华漕镇工作整整十多年了，这十多年见证了城市的发展，社会的变化，日新月异，目前闵行区正在实施拆违工作，拆掉小房子，政府拆违必然好，让城市更美好，我们非常赞同，可是政府在拆违的过程中有没有考虑到无数的农民工住哪里，政府有没有提前着手准备，让我们这些外来务工人员住哪？现在我住在华漕镇纪王这边，因为拆违，这里的租赁房价猛涨，没拆违之前十几平米才500左右一间，现在涨到八九百，听说3月份还的涨，要超过一千，这对我们打工族来说无疑是难以沉受的，一个月工资才三四千，房租要个千把块，尊重的区领导，政府是不是有责任对拆违后无数外来务工人员住处给予安置？谢谢。,,,
举报老虎机（赌博机）,待回复,其他 投诉,匿***,2016-01-2618:07,领导您好：        我举报上海闵行区虹梅南路澄江路路口小卖铺（及附加很多小卖铺店）内有老虎机，严重威胁附近上班族的钱包。,,,
纪王交通,待回复,交通 咨询,匿***,2016-01-2416:35,纪王现在无论去莘庄还是淞虹路还是虹桥火车站都非常堵，这个地方的已经连青浦的华新都要摔纪王几条街，闵行是否可以考虑一条南北方向的一条大动脉，还有就是是否可以争取一下13号线西延伸！,,,
地下赌场,待回复,文娱 投诉,匿***,2016-01-2416:12,闵行区梅陇镇向阳路尚优玛特超市对面蓝色铁皮房内，每天晚上凌晨以后开始赌博，不知道有多少倾家荡产的和自杀妻离子散的民工，不知道幕后老板什么背景，希望能查一查杜绝黄赌毒，来挽救很多百姓，,,,
七宝老街上五十几家商户的代表,待回复,旅游 求助,匿***,2016-01-2116:39,请问一下七宝古镇管委会是否有权干涉我们合法经营的业态（我们不按要求更改项目就不续签经营了十几年的店铺）是否可以打着拆违和取缔无证经营商的大旗对合法的商户野蛮并且违法的进行冲击，七宝老街每个合法商户的背后都是一个中产阶级，在毫无理由的前提下取消合同，是对一个家庭的打击,,,
上了3年中学学籍办不了,待回复,教育 求助,匿***,2016-01-1814:20,我们是云南普洱市人，小孩13年从宝山小学毕业有学籍号，进入闵行华漕学校上中学一直没有学籍。教导处让家长去原录取学校办，老师说没在她们那报过名，所以没有学籍号。就这样家长二头跑，也没有结果，学校一拖就三年了。马上要中考了，没学籍小孩是不是以后都不能上学了？耽误了小孩的一生，求求领导帮帮忙处理，感谢感谢。请急复。。,,,
农民工到闵行区打工遭欠薪水,待回复,就业 求助,匿***,2016-01-1209:23,尊敬的书记，您好！我是安徽农民工14年经朋友介绍到航新路一家新开的4S店修车厂里做室内涂料，9月底做结束了，当时拿点生活费，4个工友还欠3万多，约定年前结给我。经常去讨说公司没给，一直拖到现在又要过年了。请帮帮我们讨回工钱，谢谢您，祝您身体健康！,,,
工伤工司为什么不报销医药费,待回复,企业 投诉,匿***,2016-01-0816:43,书记你好，我是一名外来打工妹，在闵行区浦星公路英业达二厂上班，在公司上班中被箱子砸到头部，当时箱子里装满东西，到医院去检查，有医药费，到公司给领导报销，都半个多月了，但公司迟迟不给报销医药费，领导也不管了，，我们打工一点都不容易，上班一天十多个小时辛辛苦苦赚点钱多不容易，希望书记为我们这些打工妹做主，,,,
餐饮卫生许可证营业执照,待回复,其他 咨询,匿***,2015-12-3016:08,您好书记，我想问一下华漕镇潘更浪潘钱大道能办餐饮卫生许可证，和营业执照吗？,,,
闵行区鲁汇镇赌博机害人钱输了还被打,待回复,治安 投诉,匿***,2015-12-2409:22,上海市闵行区鲁汇镇三鲁公路199号二楼零度网吧打着游戏厅幌子开设聚众赌博，里面赌博机赌资很大，每天24小时营业，楼下有人放风，楼上多道暗门，是有组织的聚众赌博场所，很多人输的倾家荡产，害死很多家庭，他们有恃无恐扬言后台有保护伞，多次举报110没有任何处理结果，还会遭到报复，太猖狂了，请给予打击。,,,
浦江镇北江燕路92号车美乐占道经营,待回复,城建 投诉,匿***,2015-12-1115:52,现投诉浦江镇北江燕路92号车美乐洗车店 占道经营 已有老人在此店门口摔倒报警后处理未果 天天洗车污水横流 修车 美容车更是噪音频频 浦江镇是一个美好的环境 已被破坏 也向城市管理反应过 但是也没有任何措施 不知道这种现象何时才能停止 对于居民何时能还已一个美好的和谐的环境。,,,
咨询再婚夫妇生育政策及准生证办理,待回复,其他 咨询,S***,2015-12-0914:22,尊敬的书记：您好！    我想咨询一下再婚夫妇再生育相关政策及准生证办理流程，请相关部门帮忙解答一下，谢谢！    我（女方）是四川省户口，我配偶是上海市闵行区户口，双方均为独生子女，系再婚，婚前各有一个小孩（夫妇共计2个）。    我在网上查阅了2014年修订的《上海市人口与计划生育条例》，其中第二十五条规定：    婚前一方或者双方生育过子女的夫妻，符合下列条件之一的，可以要求安排再生育一个子女：   （一）一方婚前未生育过子女，另一方婚前生育过一个或者两个子女的；   （二）双方婚前各生育过一个子女，且一方为独生子女的；    这样的话，我们夫妇二人是否具有再生育资格呢？    如果有资格，准生证应该如何办理，需要哪些资料，流程是怎样的？    麻烦告知一下，非常感谢！    如果可以，请电话联系我本人，在此感谢！,,,
为什么刷居住证一定要房产证？,待回复,其他 投诉,匿***,2015-11-2012:36,尊敬的赵书记您好！我是一名来上海已有10多年的打工人员，我们夫妻在上海的企业上班，交税，交保险，我们遵守上海的法律法规，为什么刷个居住证还要房东的房产证？？？有些拆迁房之类的根本没有房产证，有房产证的房租又太高！我们租不起呀！现在小孩上学不刷居住证又不行！请您帮我们想想办法，哭求解决一下这个问题。,,,
上海莘庄地铁站南广场附近小偷猖獗,待回复,治安 建言,匿***,2015-10-2517:18,莘朱路与宝城路交叉口地方夜间建议有警察执勤，有一伙盗窃团伙经常在此区域作案,,,
上海居住证办理需要证明亲属关系,待回复,其他 咨询,匿***,2015-10-1615:59,我弟弟和弟媳妇在我购买的房子居住，他们现在想申请居住证，居委会要求有户口本或则公安机关盖章的亲属关系证明。但是我户口十多年前已经迁出原籍，并我原籍公安机关按照公安部规定不再提供此类证明。这个如何解决？难道非要按照租赁房租处理？,,,
小区物业管理,待回复,其他 求助,匿***,2015-10-1112:34,人民网网友 说： #小区绿地建设#上海闵行区碧江街道电四小区为创收将原有的仅有一是一个老小区，绿地面积少的可怜，不足5%而点点的绿地改建成汽车停放地，居委，物业为创收将仅有的绿地有砍去一半，搞汽车停放点扩建。是严重不符市政府小区绿地建设精神的。其次汽车停放点就建在居民居住不足2米处，严重影响了居民的正常生活，严重影响老人的正常睡眠。木已成舟后又搞什么名义测定，简直是强奸民意。小区建设是以创收是不是可可以影响干扰居民的正常休息睡眠。第三楼上有腿脚不便的老人却迟迟不建方便通道却热衷于车位停放创收。以上意见是否妥当，请书记核实明示。  上海市闵行区电四居委居民沈余标,,,
小区绿地建设,待回复,征集 群众路线,匿***,2015-10-0916:25,上海闵行区碧江街道电四小区为创收将原有的仅有一是一个老小区，绿地面积少的可怜，不足5%而点点的绿地改建成汽车停放地，居委，物业为创收将仅有的绿地有砍去一半，搞汽车停放点扩建。是严重不符市政府小区绿地建设精神的。其次汽车停放点就建在居民居住不足2米处，严重影响了居民的正常生活，严重影响老人的正常睡眠。木已成舟后又搞什么名义测定，简直是强奸民意。小区建设是以创收是不是可可以影响干扰居民的正常休息睡眠。为此本人对小区物业，居委做法表示强烈抗议。,,,
珠海购物被骗,待回复,旅游 投诉,匿***,2015-09-0717:13,你好:我们是港澳旅游回珠海，一行17人，导游将我们一行带到一个叫七彩云南的珠宝店，一名自称叫阿坤的男人给我们讲解，说他爷爷病重，为给老人祈福，今天只要购买玉镯等物品，全部折扣。我们一行人看那男人很有孝心，全买了他的东西，多的3万，少的3000。回家后发现被骗了，要求退款，我消费10000万.要求全额退款.请相关部门测查这些非法经营的店。,,,
请求相关部门领导重视下！,待回复,城建 投诉,匿***,2015-07-1513:52,领导您好：我是颛桥镇向阳村的村民，有事请求相关部门处理一下，我们向阳路与都会路路口有一个民生超市，原来只是一个超市也没什么，但是现在他们在违法改造房屋在沿街开造新商铺，门口的盲人道被直接弄掉了，这样以后造成之后会直接影响人行道的交通要道，我们也打过投诉电话，可是没一点效果，我们也向附近的人解过，他们说这老板有钱，有政府关系举报和投诉根本没用的，我不知道我们当地政府是不是这样子的，希望领导能重视一下！,,,
我关心的事,待回复,三农 咨询,渔***,2015-03-0416:02,1上海房价高的太吓人了，什么时候能让老百接受价住自己的房子。谢谢2慢性病给点政策。,,,
赌博机横行3年多,待回复,其他 求助,匿***,2015-01-1215:15,您好领导，位于闵行区梅陇镇龙联路116号楼上有所谓的动漫城。楼梯往上左边是柜台，旁边有个门是老板的办公室设有在监控机旁有台对讲机，大厅里是网吧。楼梯右边是一条走廊，由木板隔的房间右手边一推就是房门，房间门一般是看不出来，它和墙是一样样的。里面摆了好多机子，这里有扇门可以穿入另一间房子，里面还有摆了赌博机。在那间房子里还有一个出口。这个地方少说也有开了3年，让多少外地打工的人把时间，金钱都交进去了。看着真是想拉一把，希望有关部门能够打击这些违法乱纪的不法行为。,,,
上海赌博机害了多少人家破人亡，妻离子散。有没,待回复,治安 咨询,匿***,2015-01-0414:17, 我就是一个被赌博机残害的人，那些开赌博机的不紧打人，还找小混混，还放高利贷，有多少人因为赌博机输的倾家荡产，妻离子散，只看到输钱，从来没有赢过钱。还有那些赌博机的老板放言上面有人没人敢查，我想问问到底有没有人管，像上海这么发达的城市都会有这个残害社会的毒瘤，到底有没有没有人出来管一管。那些赌博没钱赌了就去偷，去抢，去犯罪。我希望有关部门能出来管一管。,,,
上海最壮观的赌场,待回复,治安 投诉,匿***,2014-10-2009:29,上海市，闵行区，七宝来天华后面三楼有大量赌博机有三四百人涉嫌赌博，规模相当庞大，组织相当严密，对社会危害相当严重，如果不及时查封后患无穷，希望上海闵行去的相关部门能够严查，还一方净土，造福百姓。,,,
物业对小区居民财产安全有没有保护的义务,待回复,治安 咨询,匿***,2014-09-2515:16,赵书记您好！在您帮忙当中打扰您了，我们是住在浦江镇江航路60弄40号的居民，我们小区连续被小偷入室盗窃6家，我们小区居民一致要求物业公司在小区主要部位安装摄像头，多次交谈无果，我们居住在里面整天人心惶惶，总怕被小偷光顾，想请求您能派人过问一下，跪谢！！！,,,
小孩需要学校上学,待回复,教育 求助,匿***,2014-09-0416:00,活泼可爱的7岁小女孩没有地方上学，着急求助！教育局去了好几回了，还是不行,,,
我们的居住环境太差了！,待回复,城建 求助,m***,2014-08-3113:55,我家在黄一村谢家，这里年年说要动迁年年不动迁，现在我们住的房子都是上世纪80年代的，很破旧了，下雨天很多人家都漏雨，而且因为外来人口多，水电都跟不上，卫生状况又很差，河道发臭，我不知道上海的新农村是这样的吗？,,,
华漕中华美路那块在盖房子，阻塞路不说臭死了,待回复,环保 投诉,匿***,2014-06-2513:12,华漕镇靠近派局所后面，那块在盖房子，阻塞路不说臭死了，没人管吗，破房子拆了做出租屋，有的别墅也拆了做出租屋，现在弄得环境差，到了晚上脏乱臭，正希望有关政府人员去免费住，,,,
故意加重企业负担，存在违规违法行为！,待回复,征集 群众路线,匿***,2014-05-3109:19,我是一家上海的小企业主，上海税务局不让我们自已开发票，要到指定地点集中开发票，这样我们不仅要给指定地点交服务费，我们每次开发票要跑很远的地方，不仅浪费时间，还要花许多费用在交通上和人力上，有时服务点的人员素质差，开发票还得跑几次！现在说要减负担，能不能先把这些基本功能还给我们，我们不希望被服务呀！上海税务局为了让特定单位或个人收很少一点服务费，可让小企业花在开票上的成本是服务费的几倍到几拾倍！这也是一种人为的对社会财富的极大的浪费！,,,
闵行区华江路,待回复,交通 咨询,匿***,2014-05-1215:36,区领导您好， 我是闵行区华漕新村的居民。小区门口的华江路每天都非常拥堵而且灰尘满天飞！这样的情况从世博会开始之前就已经非常严重了。面对日益增长的交通流量，华江路已经很明显达到了它的承受极限，灰尘每天都严重影响着小区居民的生活！自行车道早已被机动车占据。我们真诚希望华江路能早日得到拓宽，环境能得到改善。 我们之前也了解到华江路会得到拓宽，嘉定区段的华江路已经于去年就拓宽了，那请问闵行区的这段华江路到底何时能拓宽呢？能否给个具体时间的答复？小区居民都非常希望门口的这条路能早日得到改善。我们想知道还要继续等多长时间？ 非常期待您能给华漕新村小区居民一个满意的答复！我们的要求并不过分，只是希望周围的生活环境能好一些，因为华江路已经严重影响了居民的日常生活！,,,
要动真格,待回复,征集 群众路线,w***,2014-05-0809:06,上海市闵行区许多做法脱离群众，比如组织部每年组织处级干部体检，表面上是关心处级干部。事实上，各单位每年都应该组织体检，而组织部还要给处级干部体检。一些基层干部几年都轮不上体检尤其是一些老同志，而有些处级干部才30多岁，组织部还要安排每2年体检一次。比如闵行区的车改补贴正处级领导干部每月3000元，而科办员每月才600元，真正用车最多的往往是科办员。还有闵行区的改革性系数处级干部与科以下干部差距非常大，他们拿钱的时候总说责任大，但出了问题总是让下面担责任！还巧立名目设什么“创新创效奖“实际上是变相的给处级干部发钱，局级40000员，处级20000元至30000元。事实上处级干部年收入大多在250000元左右，最多在300000元以上。但他们统计口径与事实不符，统计口径是组织部自己定的。去年闵行区团委书记酒驾，只是辞职了事，摇身一变到其他单位任职去了。按法律规定，酒驾应该如何处理？难道闵行区不知到吗？,,,
要从既得利益群体开始,待回复,征集 群众路线,w***,2014-04-1709:42,上海市闵行区2013年度巧立名目设创新创效奖。局级干部4万，处级从2.1万到3万。这明显的是变相发钱，而且差距很大。还有车改以后领导干部与非领导干部交通补贴差距也很大。正处领导3000元，正处非领导2200元。而且处级与科级以下差别更大。建议取消创新创效奖，缩小交通补贴差距。,,,
工厂噪音,待回复,治安 投诉,匿***,2014-03-2615:50,尊敬的领导你好： 我是个普通市民我有个问题请你们解决  在我住的地方有家工厂天天晚上加班到11点-12点非常影响居们的休息    上夜班的白天就不用休息了！希望区领导给予解决！！！谢谢！！  ,,,
求学,待回复,教育 求助,匿***,2014-03-0213:43,我是江苏来上海打工的。我老婆孩子都在这大上海拼搏十几年了，我女儿在上海出生，户口已经报了，今年大班了，老师说要让我们办社保，我们没工作单位没法办？孩子和我们的暂住证有，户口簿有，又没有房产证。我们的孩子有办法上学吗？民办或公办都可以。,,,
反映,待回复,其他 投诉,匿***,2014-01-1516:09,"闵行区楼顶搭建非常普遍，还有楼道乱堆物品，美丽小区到处是狗屎，99%出租司机在马路边,小区小便......",,,
浦江镇芦恒路道路严重破坏己经四年了，每天堵车严重，扬尘严重至今没人过问,待回复,治安 咨询,匿***,2013-12-0714:52,浦江镇芦恒路道路严重破坏己经四年了，每天堵车严重，扬尘严重至今没人过问。,,,
开在政府大门正对面的赌场太牛了请查处打倒后台,待回复,治安 建言,匿***,2013-12-0117:08,在闵行区吴中路的1169号 有个叫万源宫的赌场 开在我们虹桥镇镇政府的对面 这个赌场的招牌比我们政府的招牌都要大好多 开了好多年了 里面有100多台位的赌机 每次都有人在这路上打架等 多次有人打了110 结果人来了 不管事 直接到哪里面看一看 坐一坐 便走了 如果多次打电话 警察都不会来的 派出所绝对不会管这事的 分局的治安大队也来过多次 都不敢查处 没收 赌机  请问我们的书记这里面的后台到底有多大呀 如果有人打了报警电话的话 里面的人不过20秒中之后便会接到通知 公安内部人员报信的速度也太快了吧 开在我们政府大门的正对面 太影响政府形象了吧 难道有哪么硬的后台吗 真的是没有部门能管理吗 吴中路1169号全个地下室  大家记好了 如果不相信的管理领导可以到这来考察考察 政府大门面对面 好找的 一下车便能看到的 吴中路上的赌场有好多好多家了 希望公安部门查处一下了 还我们一个好的工作 生活环境吧 ,,,
上海办理居住证梅陇莘朱路办理点什么更新好,待回复,治安 咨询,匿***,2013-09-2614:07,我小女在闵行梅陇莘朱路办理点办理了居住证一个多月至今没办理好，说是电脑没更新，无法办理要我们再等到10月中旬来看看。在信息发达的上海，电脑更新要这么久吗？我们急要这张居住证办事。请早日更新好。急,,,
